Low Propositional Density_mean_p,High Propositional Density_mean_p,Low Content Density_mean_p,High Content Density_mean_p,Low Formality_mean_p,High Formality_mean_p,Low Politeness_mean_p,High Politeness_mean_p,Negative Sentiment_mean_p,Neutral Sentiment_mean_p,Positive Sentiment_mean_p,Epistemic Uncertainty_mean_p,Doxastic Uncertainty_mean_p,Investigative Uncertainty_mean_p,Conditional Uncertainty_mean_p,No Uncertainty_mean_p,Low Propositional Density_grad_p,High Propositional Density_grad_p,Low Content Density_grad_p,High Content Density_grad_p,Low Formality_grad_p,High Formality_grad_p,Low Politeness_grad_p,High Politeness_grad_p,Negative Sentiment_grad_p,Neutral Sentiment_grad_p,Positive Sentiment_grad_p,Epistemic Uncertainty_grad_p,Doxastic Uncertainty_grad_p,Investigative Uncertainty_grad_p,Conditional Uncertainty_grad_p,No Uncertainty_grad_p,Low Propositional Density_mean_np,High Propositional Density_mean_np,Low Content Density_mean_np,High Content Density_mean_np,Low Formality_mean_np,High Formality_mean_np,Low Politeness_mean_np,High Politeness_mean_np,Negative Sentiment_mean_np,Neutral Sentiment_mean_np,Positive Sentiment_mean_np,Epistemic Uncertainty_mean_np,Doxastic Uncertainty_mean_np,Investigative Uncertainty_mean_np,Conditional Uncertainty_mean_np,No Uncertainty_mean_np,Low Propositional Density_grad_np,High Propositional Density_grad_np,Low Content Density_grad_np,High Content Density_grad_np,Low Formality_grad_np,High Formality_grad_np,Low Politeness_grad_np,High Politeness_grad_np,Negative Sentiment_grad_np,Neutral Sentiment_grad_np,Positive Sentiment_grad_np,Epistemic Uncertainty_grad_np,Doxastic Uncertainty_grad_np,Investigative Uncertainty_grad_np,Conditional Uncertainty_grad_np,No Uncertainty_grad_np
0.3333333333333333,0.25,0.0,0.5833333333333334,0.0833333333333333,0.5,0.0,0.5833333333333334,0.1666666666666666,0.4166666666666667,0.0,0.0,0.0,0.1666666666666666,0.0833333333333333,0.3333333333333333,0.0139860139860139,0.0594405594405594,0.0,0.0734265734265734,0.0384615384615384,0.0349650349650349,0.0,0.0734265734265734,-0.013986013986014,0.0874125874125874,0.0,0.0,0.0,-1.727440174970457e-17,0.0314685314685314,0.0419580419580419,0.0769230769230769,0.5384615384615384,0.0,0.6153846153846154,0.0,0.6153846153846154,0.1538461538461538,0.4615384615384615,0.4615384615384615,0.1538461538461538,0.0,0.0,0.0,0.1538461538461538,0.0,0.4615384615384615,-0.0329670329670329,0.0054945054945055,0.0,-0.0274725274725274,0.0,-0.0274725274725274,-0.0274725274725274,0.0,-0.0164835164835164,-0.0109890109890109,0.0,0.0,0.0,-0.0109890109890109,0.0,-0.0164835164835164
0.2727272727272727,0.4545454545454545,0.0,0.7272727272727273,0.6363636363636364,0.0909090909090909,0.0909090909090909,0.6363636363636364,0.3636363636363636,0.3636363636363636,0.0,0.1818181818181818,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0181818181818181,-0.009090909090909,0.0,0.0090909090909091,0.0363636363636363,-0.0272727272727272,0.0363636363636363,-0.0272727272727272,-1.1316440927391937e-17,0.0090909090909091,0.0,-1.1316440927391937e-17,0.0,0.0,-0.0272727272727272,0.0363636363636363,0.0833333333333333,0.6666666666666666,0.0,0.75,0.0,0.75,0.0833333333333333,0.6666666666666666,0.25,0.5,0.0,0.0,0.0,0.0833333333333333,0.25,0.4166666666666667,-0.0384615384615384,-0.020979020979021,0.0,-0.0594405594405594,0.0,-0.0594405594405594,0.0034965034965034,-0.062937062937063,0.0174825174825174,-0.0769230769230769,0.0,0.0,0.0,-0.0384615384615384,0.0314685314685314,-0.0524475524475524
1.0,0.0,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.4285714285714285,0.0,1.0,0.0,0.5714285714285714,0.4285714285714285,0.0,0.0,0.1428571428571428,0.0,0.8571428571428571,-2.3276599241881936e-17,0.0,2.9095749052352416e-17,-1.5129789507223261e-16,-8.146809734658676e-17,-2.3276599241881936e-17,0.0,-2.3276599241881936e-17,0.0,0.1428571428571428,-0.1428571428571429,0.0,0.0,0.0,0.0,-1.3965959545129163e-16,0.125,0.625,0.0,0.75,0.0,0.75,0.0,0.75,0.25,0.5,0.0,0.0,0.0,0.125,0.125,0.5,-0.0833333333333332,0.0357142857142856,0.0,-0.0476190476190475,0.0,-0.0476190476190475,0.0,-0.0476190476190475,-0.0238095238095237,-0.0238095238095237,0.0,0.0,0.0,-0.0833333333333332,-0.0595238095238095,0.0952380952380951
0.1176470588235294,0.2941176470588235,0.0,0.4117647058823529,0.2941176470588235,0.1176470588235294,0.0588235294117647,0.3529411764705882,0.2941176470588235,0.1176470588235294,0.0,0.1764705882352941,0.0,0.0588235294117647,0.0588235294117647,0.1764705882352941,0.0049019607843137,-0.0098039215686274,0.0,-0.0049019607843137,0.0024509803921568,-0.0073529411764705,0.0049019607843137,-0.0098039215686274,0.0024509803921568,-0.0073529411764705,0.0,0.0024509803921568,0.0,0.0049019607843137,-0.0024509803921568,-0.0122549019607843,0.0555555555555555,0.6111111111111112,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.0,0.0555555555555555,0.0,0.0555555555555555,0.1666666666666666,0.3888888888888889,-0.0175438596491228,-0.0340557275541795,0.0,-0.0515995872033024,0.0,-0.0515995872033024,0.0,-0.0515995872033024,-0.0474716202270381,-0.0041279669762642,0.0,-0.0134158926728586,0.0,-0.0175438596491228,0.0196078431372549,-0.0402476780185758
0.1818181818181818,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.0,0.2727272727272727,0.0909090909090909,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0454545454545454,0.0272727272727272,0.0363636363636363,0.0363636363636363,0.0454545454545454,0.0272727272727272,0.0,0.0727272727272727,0.0272727272727272,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0727272727272727,0.0833333333333333,0.6666666666666666,0.0,0.75,0.0,0.75,0.0833333333333333,0.6666666666666666,0.1666666666666666,0.5833333333333334,0.0,0.0,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.5,-0.0384615384615384,0.0209790209790209,0.0,-0.0174825174825175,0.0,-0.0174825174825175,-0.0244755244755244,0.0069930069930069,0.0069930069930069,-0.0244755244755245,0.0,0.0,0.0174825174825174,-0.0384615384615384,0.0559440559440559,-0.034965034965035
0.0,0.3636363636363636,0.0,0.3636363636363636,0.2727272727272727,0.0909090909090909,0.0,0.3636363636363636,0.1818181818181818,0.1818181818181818,0.0,0.0,0.0,0.0,0.1818181818181818,0.1818181818181818,0.0,-0.0363636363636363,0.0,-0.0363636363636363,-0.0545454545454545,0.0181818181818181,0.0,-0.0363636363636363,-0.0363636363636363,2.829110231847984e-18,0.0,0.0,0.0,0.0,2.829110231847984e-18,-0.0363636363636363,0.0833333333333333,0.5833333333333334,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0833333333333333,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0833333333333333,0.25,0.3333333333333333,-0.0384615384615384,0.0454545454545454,0.0,0.0069930069930069,0.0,0.0069930069930069,-0.0314685314685314,0.0384615384615384,0.0349650349650349,-0.0279720279720279,0.0,0.0,0.0,-0.0384615384615384,0.0314685314685314,0.0139860139860139
0.1764705882352941,0.3529411764705882,0.0,0.5294117647058824,0.2352941176470588,0.2941176470588235,0.0588235294117647,0.4705882352941176,0.1176470588235294,0.3529411764705882,0.0588235294117647,0.0588235294117647,0.0,0.1764705882352941,0.0588235294117647,0.2352941176470588,-0.0147058823529411,-0.0122549019607843,0.0,-0.0269607843137254,-0.017156862745098,-0.0098039215686274,0.0196078431372548,-0.0465686274509804,0.0245098039215686,-0.0318627450980392,-0.0196078431372548,-0.0122549019607843,0.0,-0.0024509803921568,-0.0073529411764705,-0.0049019607843137,0.0555555555555555,0.5555555555555556,0.0,0.6111111111111112,0.0,0.6111111111111112,0.0555555555555555,0.5555555555555556,0.1666666666666666,0.4444444444444444,0.0,0.0555555555555555,0.0555555555555555,0.0,0.1111111111111111,0.4444444444444444,-0.0175438596491228,0.0247678018575851,0.0,0.0072239422084623,0.0,0.0072239422084623,-0.0072239422084623,0.0144478844169246,-0.0113519091847265,0.0185758513931888,0.0,0.0154798761609907,-0.0030959752321981,0.0,0.0103199174406604,-0.0185758513931888
0.2,0.4666666666666667,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0666666666666666,0.6,0.4,0.2666666666666666,0.0,0.2666666666666666,0.0,0.1333333333333333,0.0,0.2666666666666666,-0.0178571428571428,0.0035714285714285,0.0,-0.0142857142857143,-0.0142857142857143,0.0,-0.0107142857142857,-0.0035714285714285,-2.0908768735539527e-17,-0.0142857142857142,0.0,-1.0454384367769763e-17,0.0,0.0285714285714285,0.0,-0.0428571428571428,0.0625,0.5,0.0,0.5625,0.0,0.5625,0.0625,0.5,0.25,0.25,0.0625,0.0625,0.0,0.0625,0.125,0.3125,-0.0220588235294117,-0.0117647058823529,0.0,-0.0338235294117647,0.0,-0.0338235294117647,-0.013235294117647,-0.0205882352941176,-0.0323529411764705,-0.0058823529411764,0.0044117647058823,-0.0014705882352941,0.0,-0.0220588235294117,-0.0058823529411764,-0.0044117647058823
0.3333333333333333,0.1666666666666666,0.0,0.5,0.3888888888888889,0.1111111111111111,0.2222222222222222,0.2777777777777778,0.3888888888888889,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0555555555555555,0.0,0.3333333333333333,-1.0511171229657966e-17,-0.001031991744066,0.0,-0.001031991744066,0.0051599587203302,-0.0061919504643962,0.0185758513931888,-0.0196078431372549,-0.0257997936016511,0.0247678018575851,0.0,-0.0041279669762641,0.0,0.0051599587203302,0.0,-0.0020639834881321,0.0,0.5263157894736842,0.0,0.5263157894736842,0.0,0.5263157894736842,0.1578947368421052,0.3684210526315789,0.3157894736842105,0.2105263157894736,0.0,0.0,0.0,0.0,0.1052631578947368,0.4210526315789473,0.0,0.0403508771929824,0.0,0.0403508771929824,0.0,0.0403508771929824,0.0052631578947368,0.0350877192982456,0.0456140350877193,-0.0052631578947368,0.0,0.0,0.0,0.0,0.0070175438596491,0.0333333333333333
0.1666666666666666,0.3333333333333333,0.0,0.5,0.0833333333333333,0.4166666666666667,0.0,0.5,0.0,0.5,0.0,0.25,0.0,0.0833333333333333,0.0,0.1666666666666666,0.0139860139860139,-3.9484346856467577e-17,0.0,0.0139860139860139,0.0384615384615384,-0.0244755244755245,0.0,0.0139860139860139,0.0,0.0139860139860139,0.0,-0.0174825174825174,0.0,0.0104895104895104,0.0,0.0209790209790209,0.0769230769230769,0.6153846153846154,0.0,0.6923076923076923,0.0,0.6923076923076923,0.0769230769230769,0.6153846153846154,0.3076923076923077,0.3846153846153846,0.0,0.0769230769230769,0.0,0.0769230769230769,0.1538461538461538,0.3846153846153846,-0.0329670329670329,0.0274725274725274,0.0,-0.0054945054945054,0.0,-0.0054945054945054,0.0109890109890109,-0.0164835164835164,4.3546529746182134e-18,-0.0054945054945054,0.0,-0.0219780219780219,0.0,-0.0329670329670329,0.0329670329670329,0.0164835164835164
0.8064516129032258,0.064516129032258,0.032258064516129,0.8387096774193549,0.8709677419354839,0.0,0.1935483870967742,0.6774193548387096,0.3870967741935484,0.3548387096774194,0.1290322580645161,0.1290322580645161,0.0,0.0,0.032258064516129,0.7096774193548387,0.002016129032258,-0.0100806451612903,0.0032258064516129,-0.0112903225806451,-0.0080645161290322,0.0,0.0137096774193548,-0.021774193548387,-0.007258064516129,-0.0028225806451612,0.002016129032258,-0.0133064516129032,0.0,0.0,-0.0048387096774193,0.0100806451612903,0.03125,0.625,0.0,0.65625,0.03125,0.625,0.0625,0.59375,0.28125,0.375,0.0,0.09375,0.0,0.0625,0.09375,0.4375,-0.0056818181818181,0.0040322580645161,0.0,-0.001649560117302,0.002016129032258,-0.00366568914956,-0.0069648093841642,0.0053152492668621,0.0071480938416422,-0.0087976539589442,0.0,-0.002016129032258,0.0,-0.0036656891495601,0.000183284457478,0.0047653958944281
0.3,0.4,0.2,0.5,0.5,0.2,0.1,0.6,0.3,0.4,0.0,0.4,0.1,0.0,0.0,0.2,0.0666666666666666,0.0606060606060606,0.0242424242424242,0.103030303030303,0.0303030303030303,0.096969696969697,0.006060606060606,0.1212121212121212,0.006060606060606,0.1212121212121212,0.0,0.0969696969696969,0.006060606060606,0.0,0.0,0.0242424242424242,0.0909090909090909,0.5454545454545454,0.0,0.6363636363636364,0.0909090909090909,0.5454545454545454,0.0909090909090909,0.5454545454545454,0.3636363636363636,0.2727272727272727,0.0,0.0,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.2727272727272727,-0.0454545454545454,0.0636363636363636,0.0,0.0181818181818182,0.0181818181818181,5.658220463695968e-18,0.0272727272727272,-0.009090909090909,0.0727272727272727,-0.0545454545454545,0.0,0.0,0.009090909090909,-0.0454545454545454,0.0454545454545454,0.009090909090909
0.1428571428571428,0.4285714285714285,0.0,0.5714285714285714,0.1428571428571428,0.4285714285714285,0.0,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.0,0.4285714285714285,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0714285714285714,0.1071428571428571,0.0,0.1785714285714285,0.1071428571428571,0.0714285714285714,0.0,0.1785714285714285,0.0714285714285714,0.1071428571428571,0.0,0.0714285714285714,0.0,0.0,0.0357142857142857,0.1071428571428571,0.125,0.875,0.0,1.0,0.0,1.0,0.0,1.0,0.25,0.75,0.0,0.0,0.0,0.125,0.125,0.75,-0.0833333333333332,0.0833333333333333,0.0,3.753238851838056e-17,0.0,3.753238851838056e-17,0.0,3.753238851838056e-17,-0.0476190476190476,0.0476190476190476,0.0,0.0,0.0,-0.0833333333333332,-0.0119047619047618,0.0952380952380952
0.2352941176470588,0.3529411764705882,0.0,0.5882352941176471,0.4705882352941176,0.1176470588235294,0.0588235294117647,0.5294117647058824,0.2352941176470588,0.1764705882352941,0.1764705882352941,0.0588235294117647,0.1176470588235294,0.0588235294117647,0.1176470588235294,0.2352941176470588,-0.0441176470588235,0.0514705882352941,0.0,0.0073529411764705,0.0073529411764705,-7.176033239783817e-18,0.0049019607843137,0.0024509803921568,0.0269607843137254,-0.0024509803921568,-0.017156862745098,0.017156862745098,0.0049019607843137,0.0049019607843137,-0.0024509803921568,-0.017156862745098,0.0555555555555555,0.6111111111111112,0.0,0.6666666666666666,0.0555555555555555,0.6111111111111112,0.0,0.6666666666666666,0.2777777777777778,0.3888888888888889,0.0,0.0555555555555555,0.0,0.0555555555555555,0.1666666666666666,0.3888888888888889,-0.0175438596491228,-0.0072239422084623,0.0,-0.0247678018575851,-0.0154798761609907,-0.0092879256965944,0.0,-0.0247678018575851,0.0175438596491228,-0.0423116615067079,0.0,-0.0051599587203302,0.0,-0.0175438596491228,-0.0092879256965944,0.0072239422084623
0.3333333333333333,0.5333333333333333,0.0,0.8666666666666667,0.8666666666666667,0.0,0.6,0.2666666666666666,0.8,0.0666666666666666,0.0,0.0,0.0,0.1333333333333333,0.0,0.7333333333333333,0.0357142857142857,-0.0142857142857142,0.0,0.0214285714285714,0.0214285714285714,0.0,0.0464285714285714,-0.025,0.0142857142857142,0.0071428571428571,0.0,0.0,0.0,0.0107142857142857,0.0,0.0107142857142856,0.0666666666666666,0.6666666666666666,0.0,0.7333333333333333,0.0666666666666666,0.6666666666666666,0.0666666666666666,0.6666666666666666,0.2,0.5333333333333333,0.0,0.0666666666666666,0.0,0.0,0.2666666666666666,0.4,-0.025,-0.0249999999999999,0.0,-0.0499999999999999,-0.025,-0.0249999999999999,0.0,-0.0499999999999999,0.0249999999999999,-0.075,0.0,0.0071428571428571,0.0,0.0,-0.0321428571428571,-0.025
0.0,0.5833333333333334,0.0,0.5833333333333334,0.5,0.0833333333333333,0.0,0.5833333333333334,0.5833333333333334,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.3333333333333333,0.0,-0.0594405594405595,0.0,-0.0594405594405595,-0.0629370629370629,0.0034965034965034,0.0,-0.0594405594405595,-0.0594405594405595,0.0,0.0,0.0,-0.0384615384615384,-0.0174825174825174,-0.0139860139860139,-0.006993006993007,0.0769230769230769,0.4615384615384615,0.0,0.5384615384615384,0.0,0.5384615384615384,0.0,0.5384615384615384,0.1538461538461538,0.3076923076923077,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.2307692307692307,-0.0329670329670329,0.021978021978022,0.0,-0.0109890109890109,0.0,-0.0109890109890109,0.0,-0.0109890109890109,0.0109890109890109,0.0054945054945054,-0.0274725274725274,0.0109890109890109,-0.0109890109890109,-0.0329670329670329,0.0274725274725274,-0.0054945054945054
0.1111111111111111,0.4444444444444444,0.0,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,-0.05,-0.0833333333333334,0.0,-0.1333333333333334,-0.1,-0.0333333333333333,-0.1,-0.0333333333333334,-0.0833333333333334,-0.05,0.0,-1.3602952914354521e-17,0.0166666666666666,-0.05,0.0,-0.1,0.1,0.4,0.0,0.5,0.1,0.4,0.1,0.4,0.2,0.3,0.0,0.1,0.0,0.1,0.0,0.3,-0.0545454545454545,0.0484848484848485,0.0,-0.006060606060606,-0.0545454545454545,0.0484848484848485,-0.006060606060606,6.576393626990168e-18,0.0121212121212121,-0.0181818181818181,0.0,0.0545454545454545,0.0,-0.0545454545454545,0.0,-0.006060606060606
0.24,0.2,0.04,0.4,0.36,0.08,0.04,0.4,0.2,0.2,0.04,0.12,0.04,0.04,0.04,0.24,0.0146153846153846,-0.0138461538461538,0.0007692307692307,3.1720657846433047e-18,-0.0007692307692307,0.0015384615384615,-0.0023076923076923,0.003076923076923,-0.0092307692307692,0.0053846153846153,0.0046153846153846,-0.0076923076923076,-0.0023076923076923,-0.003076923076923,0.0015384615384615,0.0138461538461538,0.0384615384615384,0.6923076923076923,0.0,0.7307692307692307,0.0769230769230769,0.6538461538461539,0.1538461538461538,0.5769230769230769,0.2692307692307692,0.4230769230769231,0.0384615384615384,0.1153846153846153,0.0769230769230769,0.0384615384615384,0.3076923076923077,0.2692307692307692,-0.0085470085470085,0.0225641025641025,0.0,0.014017094017094,-0.0054700854700854,0.0194871794871794,-0.0054700854700854,0.0194871794871794,0.0112820512820512,-0.0003418803418803,0.003076923076923,0.0099145299145299,0.0,-0.0085470085470085,0.028034188034188,-0.0064957264957264
0.25,0.625,0.0,0.875,0.875,0.0,0.25,0.625,0.625,0.0,0.25,0.125,0.25,0.0,0.0,0.5,0.0952380952380952,-0.0833333333333332,0.0,0.0119047619047619,0.0119047619047619,0.0,4.222393708317812e-17,0.0119047619047619,0.0119047619047619,0.0,2.3457742823987842e-17,0.0357142857142856,0.0476190476190476,0.0,0.0,-0.0714285714285713,0.1111111111111111,0.6666666666666666,0.0,0.7777777777777778,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.4444444444444444,-0.0666666666666666,-3.1092463804238905e-17,0.0,-0.0666666666666667,-0.0666666666666666,-3.1092463804238905e-17,0.0166666666666666,-0.0833333333333333,0.0833333333333333,-0.15,0.0,0.0,-0.05,-0.0666666666666666,-0.0833333333333333,0.0833333333333333
0.0,0.8,0.0,0.8,0.6,0.2,0.2,0.6,0.2,0.4,0.2,0.4,0.2,0.0,0.6,0.0,0.0,-0.2,0.0,-0.2,6.080941944488121e-17,-0.2,0.0999999999999999,-0.2999999999999999,0.0999999999999999,-0.0999999999999999,-0.2,-0.0999999999999999,-0.2,0.0,6.080941944488121e-17,0.0,0.2,0.6,0.0,0.8,0.2,0.6,0.0,0.8,0.4,0.4,0.0,0.0,0.0,0.2,0.0,0.6,-0.2,0.1,0.0,-0.0999999999999999,-0.2,0.1,0.0,-0.0999999999999999,-0.0999999999999999,-5.067451620406766e-17,0.0,0.0,0.0,-0.2,0.0,0.1
0.5,0.25,0.0,0.75,0.5,0.25,0.0,0.75,0.0833333333333333,0.5833333333333334,0.0833333333333333,0.0833333333333333,0.0,0.5,0.0833333333333333,0.0833333333333333,0.0349650349650349,-0.0244755244755244,0.0,0.0104895104895104,-0.006993006993007,0.0174825174825174,0.0,0.0104895104895104,-0.0314685314685314,0.0034965034965034,0.0384615384615384,0.0034965034965034,0.0,-0.0489510489510489,0.0174825174825174,0.0384615384615384,0.0769230769230769,0.4615384615384615,0.0,0.5384615384615384,0.0769230769230769,0.4615384615384615,0.0769230769230769,0.4615384615384615,0.0,0.5384615384615384,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.3076923076923077,-0.0329670329670329,-0.0604395604395603,0.0,-0.0934065934065934,-0.0329670329670329,-0.0604395604395603,-0.0219780219780219,-0.0714285714285714,0.0,-0.0934065934065934,0.0,-0.0274725274725274,0.0,-0.0329670329670329,-0.0109890109890109,-0.0219780219780219
0.0,0.4,0.0,0.4,0.3,0.1,0.0,0.4,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.3,0.0,6.576393626990168e-18,0.0,6.576393626990168e-18,-0.0303030303030302,0.0303030303030303,0.0,6.576393626990168e-18,-0.0545454545454545,0.0545454545454545,0.0,0.0545454545454545,0.0,0.0,0.0,-0.0545454545454545,0.0909090909090909,0.6363636363636364,0.0,0.7272727272727273,0.0,0.7272727272727273,0.1818181818181818,0.5454545454545454,0.2727272727272727,0.4545454545454545,0.0,0.0,0.0,0.0909090909090909,0.6363636363636364,0.0,-0.0454545454545454,0.009090909090909,0.0,-0.0363636363636363,0.0,-0.0363636363636363,0.009090909090909,-0.0454545454545454,0.009090909090909,-0.0454545454545454,0.0,0.0,0.0,-0.0454545454545454,0.009090909090909,0.0
0.5416666666666666,0.0833333333333333,0.0416666666666666,0.5833333333333334,0.4583333333333333,0.1666666666666666,0.0,0.625,0.25,0.2083333333333333,0.1666666666666666,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.0,0.5,-0.0160869565217391,0.0060869565217391,0.0082608695652173,-0.0182608695652174,-0.007391304347826,-0.0026086956521739,0.0,-0.01,0.0034782608695652,-0.0126086956521739,-0.0008695652173913,-0.0030434782608695,0.0082608695652173,-0.007391304347826,0.0,-0.0078260869565217,0.04,0.72,0.0,0.76,0.08,0.68,0.04,0.72,0.36,0.4,0.0,0.0,0.0,0.04,0.2,0.52,-0.0092307692307692,0.0092307692307692,0.0,-3.1720657846433047e-18,-0.0023076923076923,0.0023076923076922,-0.0061538461538461,0.0061538461538461,-0.0053846153846153,0.0053846153846153,0.0,0.0,0.0,-0.0092307692307692,-0.0053846153846153,0.0146153846153846
0.0833333333333333,0.4166666666666667,0.0,0.5,0.4166666666666667,0.0833333333333333,0.0833333333333333,0.4166666666666667,0.3333333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0,0.5,0.0174825174825174,-0.0174825174825174,0.0,-1.4806630071175342e-17,-0.0104895104895105,0.0104895104895104,0.0384615384615384,-0.0384615384615384,-0.0279720279720279,0.0174825174825174,0.0104895104895104,0.0,0.0,0.0,0.0,-1.4806630071175342e-17,0.0769230769230769,0.7692307692307693,0.0,0.8461538461538461,0.0,0.8461538461538461,0.1538461538461538,0.6923076923076923,0.1538461538461538,0.6153846153846154,0.0769230769230769,0.0,0.0,0.0769230769230769,0.3076923076923077,0.4615384615384615,-0.0329670329670329,0.0439560439560439,0.0,0.010989010989011,0.0,0.010989010989011,0.0109890109890109,8.709305949236425e-18,-0.0384615384615384,0.0549450549450549,-0.0054945054945054,0.0,0.0,-0.0329670329670329,0.0494505494505494,-0.0054945054945054
0.4666666666666667,0.3333333333333333,0.0,0.8,0.4,0.4,0.0666666666666666,0.7333333333333333,0.4,0.3333333333333333,0.0666666666666666,0.3333333333333333,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.2666666666666666,-0.0785714285714285,0.0285714285714285,0.0,-0.05,-0.0678571428571428,0.0178571428571428,-0.0142857142857142,-0.0357142857142857,-0.0464285714285714,0.0071428571428571,-0.0107142857142857,-0.0321428571428571,0.0107142857142857,0.0142857142857142,0.0214285714285714,-0.0642857142857142,0.0625,0.8125,0.0,0.875,0.0,0.875,0.0,0.875,0.4375,0.375,0.0625,0.0625,0.0,0.0625,0.3125,0.5,-0.0220588235294117,0.0308823529411764,0.0,0.0088235294117647,0.0,0.0088235294117647,0.0,0.0088235294117647,0.0249999999999999,0.0029411764705882,-0.0191176470588235,0.0014705882352941,0.0,-0.0220588235294117,0.0102941176470588,0.0205882352941176
0.3846153846153846,0.3846153846153846,0.0,0.7692307692307693,0.7692307692307693,0.0,0.0769230769230769,0.6923076923076923,0.3076923076923077,0.3846153846153846,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.1538461538461538,0.4615384615384615,-0.0054945054945055,0.021978021978022,0.0,0.0164835164835164,0.0164835164835164,0.0,0.0219780219780219,-0.0054945054945054,-0.0384615384615384,0.0384615384615384,0.0164835164835164,-0.0109890109890109,0.0,2.1773264873091067e-18,-0.0219780219780219,0.0494505494505494,0.0714285714285714,0.5714285714285714,0.0,0.6428571428571429,0.1428571428571428,0.5,0.1428571428571428,0.5,0.1428571428571428,0.5,0.0,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.2857142857142857,0.2857142857142857,-0.0285714285714286,0.0307692307692307,0.0,0.0021978021978021,-0.0043956043956044,0.0065934065934065,0.0395604395604395,-0.0373626373626373,0.0263736263736263,-0.0241758241758241,0.0,-0.0021978021978022,0.0021978021978021,-0.0285714285714286,-3.8794332069803225e-18,0.0307692307692307
0.5,0.3125,0.0,0.8125,0.6875,0.125,0.0625,0.75,0.375,0.375,0.0625,0.3125,0.0,0.0625,0.125,0.375,0.0441176470588235,-0.063235294117647,0.0,-0.0191176470588235,-0.0397058823529411,0.0205882352941176,-0.0161764705882352,-0.0029411764705882,-0.0676470588235294,0.0617647058823529,-0.013235294117647,0.0073529411764705,0.0,0.0102941176470588,0.0058823529411764,-0.0529411764705882,0.0588235294117647,0.7058823529411765,0.0,0.7647058823529411,0.0,0.7647058823529411,0.2352941176470588,0.5294117647058824,0.3529411764705882,0.4117647058823529,0.0,0.0588235294117647,0.0,0.0588235294117647,0.2352941176470588,0.4705882352941176,-0.0196078431372548,0.0220588235294117,0.0,0.0024509803921568,0.0,0.0024509803921568,0.0073529411764705,-0.0049019607843137,0.0024509803921568,0.0,0.0,0.0122549019607843,0.0,-0.0196078431372548,0.0220588235294117,-2.870413295913527e-17
0.1428571428571428,0.3571428571428571,0.0,0.5,0.3571428571428571,0.1428571428571428,0.0,0.5,0.3571428571428571,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0714285714285714,0.1428571428571428,-0.0131868131868131,-0.0109890109890109,0.0,-0.0241758241758241,-0.0549450549450549,0.0307692307692307,0.0,-0.0241758241758241,-0.0549450549450549,0.0307692307692307,0.0,-1.9397166034901612e-18,-0.0307692307692307,0.0,-0.0065934065934065,0.0131868131868131,0.0666666666666666,0.7333333333333333,0.0,0.8,0.0666666666666666,0.7333333333333333,0.1333333333333333,0.6666666666666666,0.5333333333333333,0.2666666666666666,0.0,0.0666666666666666,0.0,0.0666666666666666,0.1333333333333333,0.6,-0.025,0.0285714285714285,0.0,0.0035714285714285,-0.025,0.0285714285714285,0.0178571428571428,-0.0142857142857143,0.0178571428571428,-0.0142857142857142,0.0,-0.0107142857142857,0.0,-0.025,0.0107142857142857,0.0178571428571428
