DT-Level 0_mean,DT-Level 1_mean,DT-Level 2_mean,DT-Level 3_mean,DT-Level 4_mean,DT-Level 5_mean,DT-Level 6_mean,DT-Level 7_mean,DT-Label A_mean,DT-Label B_mean,DT-Label C_mean,DT-Label D_mean,DT-Label E_mean,DT-Label F_mean,DT-Label G_mean,DT-Label H_mean,DT-Label I_mean,DT-Level 0_grad,DT-Level 1_grad,DT-Level 2_grad,DT-Level 3_grad,DT-Level 4_grad,DT-Level 5_grad,DT-Level 6_grad,DT-Level 7_grad,DT-Label A_grad,DT-Label B_grad,DT-Label C_grad,DT-Label D_grad,DT-Label E_grad,DT-Label F_grad,DT-Label G_grad,DT-Label H_grad,DT-Label I_grad
0.1,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030314,0.0,0.0,0.0,0.036363636363636334,-0.030303030303030335,0.0,0.0,0.0,-0.09090909090909102,-0.05454545454545454,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.44,0.16,0.0,0.0,0.0,0.24,0.44,0.04,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.020769230769230772,-0.0023076923076923023,0.0,0.0,0.0,-0.006923076923076917,-0.033076923076923066,7.930164461608263e-19,0.0,0.0,0.0,-0.008461538461538458,0.00846153846153846
0.0,0.0,0.0,0.0,0.7142857142857143,0.09523809523809523,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.09523809523809523,0.0,0.0,0.0,0.0,0.014285714285714303,0.009090909090909089,0.0,0.0,0.0,-0.0025974025974025896,-0.03246753246753247,0.0,0.0,0.0,0.0,-0.0051948051948051905,-0.002597402597402594
0.02040816326530612,0.04081632653061224,0.0,0.02040816326530612,0.6326530612244898,0.14285714285714285,0.0,0.0,0.0,0.1836734693877551,0.08163265306122448,0.061224489795918366,0.0,0.0,0.0,0.02040816326530612,0.12244897959183673,-0.0022448979591836752,0.0008163265306122443,0.0,0.002346938775510204,0.0007142857142857076,-0.002346938775510206,0.0,0.0,0.0,-0.0024489795918367367,-0.00510204081632653,-0.001020408163265307,0.0,0.0,0.0,-0.0019387755102040821,0.0026530612244897948
0.0,0.0,0.0,0.0,0.6,0.16,0.0,0.0,0.0,0.16,0.16,0.12,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0007692307692307921,0.018461538461538463,0.0,0.0,0.0,-0.007692307692307692,-0.023846153846153854,-0.006923076923076919,0.0,0.0,0.0,0.0007692307692307701,0.003846153846153846
0.0,0.03225806451612903,0.0,0.0,0.5161290322580645,0.22580645161290322,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0967741935483871,0.06451612903225806,0.0,0.0,0.0,0.12903225806451613,0.03225806451612903,0.0,0.0028225806451612915,0.0,0.0,-0.011290322580645171,-1.1417721965053587e-18,-0.003225806451612905,0.0,0.0,-0.0008064516129032258,-0.004435483870967748,0.002016129032258065,0.0,0.0,0.0,0.004838709677419355,0.005645161290322581
0.0,0.037037037037037035,0.0,0.0,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.18518518518518517,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,-0.006715506715506718,0.0,0.0,0.01282051282051283,-0.0006105006105006098,0.0,0.0,0.0,-0.0006105006105006035,-0.00793650793650794,-0.004273504273504275,0.0,0.0,0.0,0.0,0.0024420024420024424
0.0,0.0,0.0,0.0,0.6060606060606061,0.12121212121212122,0.0,0.0,0.0,0.15151515151515152,0.15151515151515152,0.0,0.0,0.0,0.0,0.06060606060606061,0.06060606060606061,0.0,0.0,0.0,0.0,0.012032085561497334,-0.013034759358288768,0.0,0.0,0.0,0.000668449197860962,-0.0036764705882353023,0.0,0.0,0.0,0.0,0.0033422459893048127,-0.002005347593582886
0.0,0.034482758620689655,0.0,0.0,0.6551724137931034,0.06896551724137931,0.0,0.0,0.0,0.1724137931034483,0.10344827586206896,0.0,0.0,0.0,0.0,0.06896551724137931,0.034482758620689655,0.0,0.0009852216748768472,0.0,0.0,1.011254342445111e-17,0.0029556650246305403,0.0,0.0,0.0,0.01083743842364532,-0.0029556650246305503,0.0,0.0,0.0,0.0,0.00788177339901478,-0.0024630541871921174
0.0,0.0,0.0,0.0,0.30303030303030304,0.15151515151515152,0.0,0.0,0.030303030303030304,0.30303030303030304,0.3939393939393939,0.06060606060606061,0.0,0.0,0.0,0.06060606060606061,0.09090909090909091,0.0,0.0,0.0,0.0,-0.007352941176470585,0.005347593582887699,0.0,0.0,0.005013368983957218,0.00802139037433155,-0.011363636363636366,0.001336898395721925,0.0,0.0,0.0,0.009692513368983954,0.0073529411764705855
0.0,0.0,0.0,0.0,0.8260869565217391,0.043478260869565216,0.0,0.0,0.0,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.13043478260869565,0.08695652173913043,0.0,0.0,0.0,0.0,0.02569169960474311,-0.004940711462450592,0.0,0.0,0.0,-0.00296442687747035,-0.01086956521739133,-0.004940711462450592,0.0,0.0,0.0,0.007905138339920952,-0.005928853754940711
0.0,0.0,0.0,0.0,0.7272727272727273,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018181818181818157,0.02727272727272727,0.0,0.0,0.0,-5.6582204636959675e-18,-0.04545454545454542,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.02702702702702703,0.0,0.02702702702702703,0.3783783783783784,0.16216216216216217,0.02702702702702703,0.0,0.0,0.08108108108108109,0.35135135135135137,0.05405405405405406,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.0,-0.002370791844476055,0.0,0.0016595542911332388,-0.007823613086770978,0.006875296348980559,0.003793266951161689,0.0,0.0,-0.0004741583688952111,-0.0042674253200568986,0.005452821242294928,0.0,0.0,0.0,-0.0030820293978188707,0.00213371266002845
0.02857142857142857,0.0,0.08571428571428572,0.0,0.6,0.14285714285714285,0.02857142857142857,0.0,0.05714285714285714,0.17142857142857143,0.05714285714285714,0.05714285714285714,0.0,0.0,0.0,0.11428571428571428,0.02857142857142857,0.0022408963585434163,0.0,-0.003641456582633051,0.0,0.00196078431372549,-0.00252100840336134,0.0005602240896358539,0.0,0.0044817927170868336,-0.003361344537815122,-0.00756302521008403,0.0047619047619047615,0.0,0.0,0.0,0.0008403361344537817,0.0016806722689075625
0.0,0.08108108108108109,0.0,0.0,0.6756756756756757,0.10810810810810811,0.0,0.0,0.02702702702702703,0.10810810810810811,0.13513513513513514,0.0,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0002370791844476047,0.0,0.0,-0.0009483167377904196,-0.00521574205784732,0.0,0.0,0.0007112375533428164,-0.010431484115694641,0.0004741583688952111,0.0,0.0,0.0,0.0,-0.0007112375533428163,0.0026078710289236607
0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024242424242424298,0.018181818181818188,0.0,0.0,0.0,0.0,-0.04848484848484849,0.0,0.0,0.0,0.0,0.0,0.0
0.06060606060606061,0.0,0.0,0.0,0.42424242424242425,0.15151515151515152,0.030303030303030304,0.0,0.0,0.15151515151515152,0.2727272727272727,0.18181818181818182,0.0,0.0,0.0,0.06060606060606061,0.030303030303030304,-0.009692513368983954,0.0,0.0,0.0,0.00835561497326203,0.0036764705882352975,0.0013368983957219242,0.0,0.0,-0.0023395721925133705,-0.009024064171123,-0.00267379679144385,0.0,0.0,0.0,0.004010695187165776,0.0010026737967914437
0.017543859649122806,0.03508771929824561,0.03508771929824561,0.0,0.40350877192982454,0.10526315789473684,0.03508771929824561,0.0,0.0,0.10526315789473684,0.2982456140350877,0.12280701754385964,0.0,0.0,0.0,0.10526315789473684,0.017543859649122806,2.264045738428213e-19,0.0009722582317863626,0.003435312418978481,0.0,0.004731656728026966,-0.0009722582317863617,-0.003240860772621208,0.0,0.0,0.0037593984962406026,-0.0070002592688618165,0.0003240860772621218,0.0,0.0,0.0,0.001037075447238786,0.0017500648172154528
0.0,0.0392156862745098,0.0196078431372549,0.0,0.43137254901960786,0.0784313725490196,0.09803921568627451,0.0,0.0392156862745098,0.09803921568627451,0.2549019607843137,0.09803921568627451,0.0,0.0,0.0,0.0196078431372549,0.0392156862745098,0.0,-0.0007239819004524879,0.001990950226244343,0.0,-0.0019909502262443427,0.0018099547511312216,0.0034389140271493205,0.0,-0.0001809954751131221,-0.0038009049773755636,-0.0005429864253393641,0.0019004524886877836,0.0,0.0,0.0,-0.002171945701357464,0.00018099547511312236
0.0,0.06666666666666667,0.0,0.0,0.4666666666666667,0.2,0.0,0.0,0.0,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.2,0.06666666666666667,0.0,0.01785714285714285,0.0,0.0,0.0035714285714285787,0.021428571428571422,0.0,0.0,0.0,0.03214285714285714,-0.025000000000000015,-0.03214285714285714,0.0,0.0,0.0,-0.03928571428571428,0.007142857142857138
0.024390243902439025,0.04878048780487805,0.0,0.0,0.34146341463414637,0.0975609756097561,0.0,0.0,0.0,0.1951219512195122,0.2682926829268293,0.04878048780487805,0.0,0.0,0.0,0.04878048780487805,0.0975609756097561,1.8653547191732434e-19,0.006271777003484318,0.0,0.0,0.012020905923344951,0.004355400696864112,0.0,0.0,0.0,-0.0024390243902439033,-0.00627177700348432,-0.002090592334494773,0.0,0.0,0.0,0.0024390243902439016,-0.009233449477351913
0.0,0.0,0.0,0.0,0.41379310344827586,0.10344827586206896,0.034482758620689655,0.0,0.0,0.06896551724137931,0.41379310344827586,0.13793103448275862,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.007389162561576358,0.001970443349753694,-0.0009852216748768468,0.0,0.0,-0.0009852216748768463,-0.007881773399014783,0.0019704433497536927,0.0,0.0,0.0,-0.0167487684729064,0.0
0.0,0.024390243902439025,0.0,0.0,0.34146341463414637,0.07317073170731707,0.07317073170731707,0.0,0.024390243902439025,0.07317073170731707,0.3902439024390244,0.17073170731707318,0.0,0.0,0.0,0.14634146341463414,0.024390243902439025,0.0,0.0006968641114982575,0.0,0.0,0.007317073170731711,0.0013937282229965157,-0.00749128919860627,0.0,-0.0015679442508710793,-0.003484320557491289,-0.00644599303135888,-0.00766550522648083,0.0,0.0,0.0,-0.0057491289198606235,0.00017421602787456416
0.0,0.02702702702702703,0.0,0.0,0.4594594594594595,0.13513513513513514,0.02702702702702703,0.0,0.0,0.1891891891891892,0.02702702702702703,0.08108108108108109,0.0,0.0,0.0,0.1891891891891892,0.10810810810810811,0.0,0.0042674253200568986,0.0,0.0,-0.01872925557136083,-0.0037932669511616867,0.0018966334755808447,0.0,0.0,0.011616880037932669,-0.004267425320056899,0.006638217164532954,0.0,0.0,0.0,-0.001185395922238029,0.0028449502133712657
0.0,0.0,0.0,0.0,0.8421052631578947,0.05263157894736842,0.0,0.0,0.0,0.07894736842105263,0.05263157894736842,0.02631578947368421,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.004595688806215119,0.0015318962687383738,0.0,0.0,0.0,-0.0038297406718459347,-0.0010942116205274095,-0.0038297406718459355,0.0,0.0,0.0,0.006455848561111719,0.0
0.0,0.08888888888888889,0.0,0.0,0.5111111111111111,0.1111111111111111,0.022222222222222223,0.0,0.0,0.13333333333333333,0.022222222222222223,0.13333333333333333,0.0,0.0,0.0,0.2,0.13333333333333333,0.0,0.0011857707509881435,0.0,0.0,-0.004874835309617918,0.0011857707509881437,-0.00158102766798419,0.0,0.0,-0.002766798418972332,-0.0028985507246376825,-0.0022397891963109335,0.0,0.0,0.0,-0.00790513833992095,0.0011857707509881422
0.0,0.05263157894736842,0.0,0.0,0.5789473684210527,0.10526315789473684,0.0,0.0,0.0,0.0,0.21052631578947367,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.01403508771929825,0.0,0.0,-0.00350877192982455,6.043825944009627e-19,0.0,0.0,0.0,0.0,-0.02631578947368423,0.005263157894736845,0.0,0.0,0.0,-0.026315789473684226,0.0
0.023255813953488372,0.023255813953488372,0.0,0.0,0.4186046511627907,0.046511627906976744,0.0,0.0,0.0,0.06976744186046512,0.20930232558139536,0.16279069767441862,0.023255813953488372,0.0,0.0,0.2558139534883721,0.046511627906976744,0.0022651766837813348,0.0024161884627000915,0.0,0.0,0.0028692237994563507,-0.0036242826940501367,0.0,0.0,0.0,0.004832376925400181,-0.0037752944729688934,-0.003473270915131383,0.0010570824524312897,0.0,0.0,-0.006946541830262767,0.002416188462700091
0.030303030303030304,0.0,0.0,0.0,0.7575757575757576,0.030303030303030304,0.0,0.0,0.030303030303030304,0.12121212121212122,0.06060606060606061,0.030303030303030304,0.0,0.0,0.0,0.12121212121212122,0.09090909090909091,2.594999187778439e-19,0.0,0.0,0.0,0.024732620320855613,-0.0026737967914438497,0.0,0.0,-0.004344919786096257,-0.014037433155080213,-0.008355614973262043,-0.004010695187165775,0.0,0.0,0.0,0.003342245989304814,-0.0050133689839572185
0.0,0.04,0.0,0.0,0.56,0.0,0.08,0.0,0.0,0.16,0.12,0.04,0.08,0.0,0.0,0.2,0.08,0.0,-0.0007692307692307689,0.0,0.0,-0.013076923076923071,0.0,0.005384615384615384,0.0,0.0,-0.005384615384615379,0.0061538461538461365,-0.003846153846153846,0.013076923076923076,0.0,0.0,-0.013076923076923066,0.004615384615384616
0.0,0.04,0.04,0.04,0.44,0.12,0.08,0.0,0.0,0.04,0.2,0.24,0.0,0.0,0.0,0.04,0.04,0.0,0.005384615384615384,-0.006923076923076921,0.004615384615384613,-0.009230769230769213,0.01615384615384615,-0.005384615384615381,0.0,0.0,0.006153846153846153,-0.026153846153846166,0.01230769230769231,0.0,0.0,0.0,0.006153846153846153,0.003846153846153846
0.0,0.0,0.02040816326530612,0.0,0.3877551020408163,0.04081632653061224,0.04081632653061224,0.0,0.0,0.08163265306122448,0.46938775510204084,0.16326530612244897,0.0,0.0,0.0,0.04081632653061224,0.02040816326530612,0.0,0.0,0.0008163265306122444,0.0,0.0025510204081632603,0.0010204081632653053,0.001632653061224489,0.0,0.0,0.0020408163265306107,-0.0055102040816326575,-0.0013265306122448991,0.0,0.0,0.0,-0.0009183673469387758,0.0020408163265306124
0.0,0.044444444444444446,0.022222222222222223,0.0,0.4444444444444444,0.08888888888888889,0.0,0.0,0.044444444444444446,0.1111111111111111,0.022222222222222223,0.15555555555555556,0.0,0.0,0.0,0.1111111111111111,0.17777777777777778,0.0,0.0028985507246376825,-0.0007905138339920947,0.0,-0.0018445322793148842,0.002108036890645588,0.0,0.0,0.0007905138339920957,-0.002898550724637681,-0.0028985507246376825,-0.0018445322793148857,0.0,0.0,0.0,-0.005138339920948616,0.006982872200263507
0.0,0.03225806451612903,0.0,0.0,0.2903225806451613,0.06451612903225806,0.0,0.0,0.03225806451612903,0.25806451612903225,0.12903225806451613,0.0967741935483871,0.0,0.0,0.0,0.0967741935483871,0.12903225806451613,0.0,0.00403225806451613,0.0,0.0,-0.005241935483870977,0.00040322580645161236,0.0,0.0,0.003225806451612904,-3.425316589516076e-18,-0.008064516129032268,-0.004435483870967743,0.0,0.0,0.0,-0.000806451612903227,0.00806451612903226
0.0,0.02127659574468085,0.0,0.02127659574468085,0.40425531914893614,0.10638297872340426,0.0425531914893617,0.0,0.0,0.19148936170212766,0.14893617021276595,0.1276595744680851,0.0,0.0,0.0,0.0851063829787234,0.10638297872340426,0.0,-0.002312673450508788,0.0,0.002312673450508788,-0.004740980573543014,0.0032377428307123032,4.548600547595219e-19,0.0,0.0,0.00196577243293247,-0.006244218316373734,0.0032377428307123032,0.0,0.0,0.0,-0.003700277520814062,0.004856614246068456
0.0,0.0,0.0,0.0,0.6222222222222222,0.044444444444444446,0.022222222222222223,0.0,0.022222222222222223,0.1111111111111111,0.08888888888888889,0.08888888888888889,0.0,0.0,0.0,0.2,0.08888888888888889,0.0,0.0,0.0,0.0,-0.004874835309617918,-0.0022397891963109357,0.0021080368906455866,0.0,0.0025032938076416334,-0.005401844532279315,-0.0038208168642951254,0.004874835309617919,0.0,0.0,0.0,-0.005533596837944667,0.0076416337285902525
0.022222222222222223,0.044444444444444446,0.0,0.0,0.4888888888888889,0.022222222222222223,0.044444444444444446,0.0,0.0,0.2,0.06666666666666667,0.08888888888888889,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,-0.0021080368906455866,-0.0035573122529644276,0.0,0.0,0.011330698287220033,-0.0013175230566534915,-0.0034255599472990785,0.0,0.0,0.00026350461133069913,-0.006587615283267458,-0.006719367588932808,0.0,0.0,0.0,-0.0014492753623188408,0.005270092226613969
0.0,0.0,0.0,0.0,0.6086956521739131,0.17391304347826086,0.043478260869565216,0.0,0.0,0.13043478260869565,0.043478260869565216,0.13043478260869565,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.014822134387351797,0.004940711462450602,0.0009881422924901211,0.0,0.0,-0.008893280632411066,-0.01086956521739133,-0.0019762845849802366,0.0,0.0,0.0,-0.005928853754940707,0.0
0.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,-0.010389610389610358,0.01818181818181818,0.0,0.0,0.0,0.02207792207792207,-0.0181818181818182,0.012987012987012983,0.0,0.0,0.0,-0.012987012987012977,0.0
0.0,0.0,0.0,0.0,0.5172413793103449,0.20689655172413793,0.06896551724137931,0.0,0.0,0.2413793103448276,0.13793103448275862,0.20689655172413793,0.0,0.0,0.0,0.06896551724137931,0.10344827586206896,0.0,0.0,0.0,0.0,-0.005418719211822647,-0.011822660098522167,0.012807881773399013,0.0,0.0,0.020197044334975364,0.0009852216748768372,0.013793103448275858,0.0,0.0,0.0,0.004433497536945812,0.0014778325123152702
0.0,0.04,0.0,0.0,0.44,0.04,0.04,0.0,0.0,0.08,0.28,0.2,0.04,0.0,0.0,0.12,0.04,0.0,0.003076923076923078,0.0,0.0,-0.02384615384615383,0.00769230769230769,0.00923076923076923,0.0,0.0,-0.012307692307692306,-0.004615384615384627,0.006923076923076924,-0.0053846153846153835,0.0,0.0,-0.0030769230769230717,0.0023076923076923083
0.04,0.08,0.0,0.0,0.56,0.08,0.0,0.0,0.04,0.16,0.08,0.08,0.0,0.0,0.0,0.2,0.0,0.0007692307692307701,0.017692307692307688,0.0,0.0,-0.004615384615384603,0.003846153846153849,0.0,0.0,0.003846153846153846,-0.006153846153846144,-0.0046153846153846306,0.002307692307692309,0.0,0.0,0.0,-0.00461538461538461,0.0
0.04,0.04,0.0,0.0,0.4,0.2,0.04,0.0,0.0,0.2,0.08,0.2,0.0,0.0,0.0,0.08,0.0,-0.0053846153846153835,-0.008461538461538458,0.0,0.0,-0.01923076923076921,0.014615384615384617,0.00846153846153846,0.0,0.0,0.006153846153846156,-0.002307692307692323,0.0038461538461538507,0.0,0.0,0.0,3.568574007723718e-18,0.0
0.015384615384615385,0.07692307692307693,0.015384615384615385,0.015384615384615385,0.46153846153846156,0.06153846153846154,0.03076923076923077,0.0,0.06153846153846154,0.1076923076923077,0.06153846153846154,0.07692307692307693,0.0,0.0,0.0,0.12307692307692308,0.12307692307692308,-0.0008741258741258741,-0.0007867132867132876,-0.00048076923076923107,-0.0008304195804195807,0.000699300699300696,-0.00026223776223776316,-0.0010926573426573432,0.0,0.00034965034965034895,0.0027097902097902096,-0.0018793706293706322,-0.002753496503496505,0.0,0.0,0.0,0.003889860139860141,0.0026223776223776225
0.0,0.04,0.0,0.0,0.8,0.08,0.0,0.0,0.0,0.08,0.08,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0023076923076923083,0.0,0.0,0.009230769230769237,0.006153846153846156,0.0,0.0,0.0,1.9825411154020655e-18,-0.0176923076923077,0.006923076923076922,0.0,0.0,0.0,-0.008461538461538458,0.0
0.0,0.0,0.17391304347826086,0.0,0.6086956521739131,0.08695652173913043,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.017786561264822146,0.0,-0.005928853754940698,-0.0019762845849802336,0.0,0.0,0.0,-9.011028100685624e-19,-0.01086956521739133,-0.011857707509881419,0.0,0.0,0.0,-0.003952569169960475,0.0009881422924901211
0.0,0.0,0.02702702702702703,0.0,0.32432432432432434,0.21621621621621623,0.02702702702702703,0.0,0.0,0.1891891891891892,0.08108108108108109,0.21621621621621623,0.0,0.0,0.0,0.02702702702702703,0.10810810810810811,0.0,0.0,-0.0018966334755808445,0.0,-0.004978662873399712,0.0009483167377904214,0.001422475106685633,0.0,0.0,0.017780938833570414,-0.009246088193456617,-0.008297771455666193,0.0,0.0,0.0,0.00023707918444760529,0.0085348506401138
0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.5483870967741935,0.22580645161290322,0.0,0.0,0.0,0.0,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.0,0.0,0.03225806451612903,0.06451612903225806,-0.0004032258064516131,0.0008064516129032259,-0.0036290322580645176,-4.281645736895095e-19,0.001209677419354831,0.016935483870967744,0.0,0.0,0.0,0.0,-0.003629032258064519,0.0016129032258064503,0.004838709677419355,0.0,0.0,0.003225806451612904,-0.008870967741935487
0.022222222222222223,0.06666666666666667,0.0,0.0,0.3111111111111111,0.1111111111111111,0.044444444444444446,0.0,0.0,0.08888888888888889,0.3111111111111111,0.13333333333333333,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,-0.0005270092226613964,0.006060606060606062,0.0,0.0,0.00395256916996048,-0.0006587615283267446,0.0013175230566534915,0.0,0.0,-0.0018445322793148877,-0.002635046113306982,-0.0034255599472990776,0.0,0.0,0.0,-0.006982872200263505,-0.00171277997364954
0.0,0.0,0.0,0.0,0.42857142857142855,0.09523809523809523,0.047619047619047616,0.0,0.0,0.0,0.42857142857142855,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036363636363636355,-0.01818181818181817,0.009090909090909089,0.0,0.0,0.0,-0.012987012987013002,-0.012987012987012974,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.47619047619047616,0.23809523809523808,0.0,0.0,0.0,0.2857142857142857,0.19047619047619047,0.19047619047619047,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,-0.01818181818181817,0.011688311688311689,0.0,0.0,0.0,0.007792207792207796,-0.0038961038961039134,0.006493506493506497,0.0,0.0,0.0,-0.009090909090909089,0.0
0.017241379310344827,0.0,0.0,0.034482758620689655,0.5344827586206896,0.06896551724137931,0.017241379310344827,0.0,0.0,0.13793103448275862,0.15517241379310345,0.08620689655172414,0.017241379310344827,0.017241379310344827,0.0,0.10344827586206896,0.08620689655172414,-3.076071241809986e-05,0.0,0.0,-0.0010458642222153866,-0.0034759605032452594,-0.0020917284444307758,-0.0010151035097972871,0.0,0.0,-0.0020302070195945773,0.0005229321111076905,0.0011996677843058839,0.0015072749084868806,0.0016303177581592791,0.0,-0.003506721215663356,0.004521824725460642
0.0,0.0,0.02564102564102564,0.0,0.5897435897435898,0.15384615384615385,0.0,0.0,0.0,0.20512820512820512,0.10256410256410256,0.02564102564102564,0.0,0.0,0.0,0.07692307692307693,0.10256410256410256,0.0,0.0,0.0010121457489878538,0.0,0.008704453441295544,-0.00222672064777328,0.0,0.0,0.0,-0.0026315789473684214,-0.009919028340080977,-0.0014170040485829958,0.0,0.0,0.0,-0.0026315789473684214,0.006072874493927128
0.043478260869565216,0.0,0.043478260869565216,0.0,0.4782608695652174,0.17391304347826086,0.08695652173913043,0.0,0.0,0.17391304347826086,0.2608695652173913,0.13043478260869565,0.043478260869565216,0.0,0.0,0.13043478260869565,0.0,-0.0009881422924901183,0.0,-0.001976284584980237,0.0,0.006916996047430842,0.012845849802371549,0.0019762845849802396,0.0,0.0,-0.028656126482213426,-0.006916996047430855,0.0009881422924901246,0.005928853754940711,0.0,0.0,-0.012845849802371535,0.0
0.02702702702702703,0.02702702702702703,0.0,0.0,0.3783783783783784,0.02702702702702703,0.05405405405405406,0.0,0.0,0.16216216216216217,0.40540540540540543,0.13513513513513514,0.0,0.0,0.0,0.10810810810810811,0.02702702702702703,0.001422475106685633,-0.0033191085822664767,0.0,0.0,-0.0040303461356092935,-0.002370791844476055,0.0009483167377904227,0.0,0.0,0.005452821242294928,-0.00047415836889521155,-0.0009483167377904209,0.0,0.0,0.0,-0.0037932669511616893,0.0042674253200568986
0.0,0.0,0.0,0.0,0.76,0.08,0.0,0.0,0.0,0.08,0.08,0.24,0.0,0.0,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.010769230769230788,0.00307692307692308,0.0,0.0,0.0,-0.0061538461538461495,-0.0176923076923077,-0.010769230769230762,0.0,0.0,0.0007692307692307701,-0.005384615384615382,0.0
0.0,0.0,0.0,0.0,0.34782608695652173,0.08695652173913043,0.043478260869565216,0.0,0.0,0.13043478260869565,0.4782608695652174,0.13043478260869565,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.006916996047430841,0.005928853754940717,-9.011028100685624e-19,0.0,0.0,-0.009881422924901186,-0.012845849802371571,0.004940711462450599,0.0,0.0,0.0,0.005928853754940713,0.0
0.0,0.0,0.0,0.0,0.47368421052631576,0.10526315789473684,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.0,0.0,0.0,0.15789473684210525,0.05263157894736842,0.0,0.0,0.0,0.0,-0.01578947368421053,0.0035087719298245623,0.0,0.0,0.0,0.010526315789473686,-0.0017543859649122836,0.02982456140350878,0.0,0.0,0.0,0.036842105263157905,-0.007017543859649122
0.0,0.0,0.2,0.0,0.5,0.1,0.0,0.0,0.1,0.2,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.04848484848484852,0.0,-0.01818181818181827,-0.0181818181818182,0.0,0.0,0.04242424242424244,0.012121212121212123,-0.06060606060606059,0.054545454545454564,0.0,0.0,0.0,-0.04242424242424247,0.0
0.0,0.0,0.0,0.0,0.3333333333333333,0.21212121212121213,0.030303030303030304,0.0,0.0,0.18181818181818182,0.42424242424242425,0.12121212121212122,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.010026737967914439,0.004344919786096256,-0.004010695187165775,0.0,0.0,0.003008021390374331,0.0036764705882352815,-0.015708556149732617,0.0,0.0,0.0,-0.00868983957219251,0.0
0.018867924528301886,0.018867924528301886,0.018867924528301886,0.0,0.49056603773584906,0.05660377358490566,0.03773584905660377,0.0,0.018867924528301886,0.03773584905660377,0.3018867924528302,0.1320754716981132,0.0,0.0,0.0,0.05660377358490566,0.03773584905660377,0.0015320109659732297,0.0010482180293501044,-0.0018545395903886474,0.0,0.005805515239477503,0.003305918400258022,-0.0009675858732462501,0.0,0.0008869537171423959,-0.0004837929366231253,-0.010562812449604905,-0.0057248830833736475,0.0,0.0,0.0,-0.005321722302854376,0.0029027576197387514
0.0,0.0,0.0,0.0,0.4878048780487805,0.1951219512195122,0.024390243902439025,0.0,0.0,0.21951219512195122,0.07317073170731707,0.14634146341463414,0.0,0.0,0.0,0.14634146341463414,0.0,0.0,0.0,0.0,0.0,0.00940766550522648,0.002961672473867595,-0.0006968641114982578,0.0,0.0,-0.011846689895470374,-0.0024390243902439033,0.00696864111498258,0.0,0.0,0.0,0.00017421602787456435,0.0
